T,Flux,E
5817.51235,15.415,0.003
5817.53427,15.414,0.003
5817.54685,15.421,0.004
5817.55962,15.412,0.004
5817.57222,15.417,0.004
5817.58607,15.435,0.004
5817.59878,15.431,0.004
5817.61129,15.425,0.004
5817.62389,15.422,0.004
5817.63849,15.422,0.004
5817.65205,15.420,0.004
5818.47879,15.418,0.005
5818.50318,15.416,0.004
5818.51575,15.416,0.004
5818.52830,15.418,0.004
5818.54106,15.416,0.004
5818.55380,15.415,0.004
5818.56634,15.412,0.004
5818.57903,15.406,0.004
5818.59219,15.410,0.004
5818.60609,15.410,0.004
5818.61950,15.419,0.004
5818.63386,15.407,0.004
5819.47885,15.417,0.004
5819.49142,15.419,0.004
5819.51533,15.406,0.004
5819.53698,15.419,0.004
5819.54972,15.413,0.004
5819.56219,15.410,0.004
5819.57463,15.412,0.004
5819.58722,15.413,0.004
5819.59987,15.412,0.003
5819.61392,15.420,0.003
5819.62650,15.421,0.003
5819.63976,15.410,0.004
5819.65241,15.420,0.004
5820.48005,15.417,0.005
5820.49305,15.409,0.005
5820.50569,15.419,0.004
5820.51830,15.422,0.004
5820.54014,15.417,0.004
5820.55267,15.412,0.004
5820.56535,15.416,0.004
5820.57782,15.411,0.004
5820.59045,15.415,0.004
5820.60319,15.415,0.004
5820.61573,15.410,0.004
5820.62828,15.411,0.004
5820.64109,15.418,0.004
5820.65199,15.415,0.004
5822.50851,15.416,0.005
5822.55251,15.406,0.004
5822.59789,15.412,0.004
5823.48180,15.423,0.005
5823.52934,15.408,0.004
5823.57271,15.417,0.004
5823.61647,15.413,0.004
5824.49691,15.415,0.004
5824.55281,15.409,0.003
5824.59195,15.422,0.004
5824.63045,15.419,0.004
5825.51149,15.419,0.004
5825.56935,15.410,0.004
5825.61576,15.408,0.004
5826.49247,15.420,0.004
5826.54125,15.414,0.004
5826.57984,15.414,0.004
5827.48084,15.407,0.005
5827.51853,15.415,0.004
5827.55979,15.414,0.004
5827.59895,15.426,0.004
5828.48053,15.407,0.004
5828.53205,15.406,0.003
5828.56982,15.410,0.004
5828.60733,15.412,0.003
5829.49577,15.412,0.004
5829.54271,15.411,0.003
5829.58069,15.425,0.003
5829.61882,15.407,0.003
5830.51779,15.413,0.003
5830.55577,15.413,0.003
5830.59388,15.422,0.004
5831.51688,15.413,0.003
5831.55450,15.417,0.004
5831.59181,15.416,0.004
5832.48561,15.411,0.003
5832.53788,15.406,0.003
5832.57916,15.417,0.004
5833.48431,15.419,0.004
5833.53582,15.413,0.003
5833.57552,15.416,0.003
5834.48464,15.418,0.004
5834.53503,15.415,0.003
5834.57287,15.411,0.003
5835.51600,15.423,0.004
5835.56189,15.417,0.005
5836.51860,15.409,0.004
5836.55056,15.425,0.004
5836.58216,15.414,0.004
5839.51327,15.426,0.004
5839.55064,15.425,0.004
5839.58688,15.411,0.004
5840.49647,15.403,0.004
5840.54875,15.412,0.004
5840.59736,15.418,0.004
5841.49760,15.411,0.004
5841.53707,15.411,0.004
5841.58076,15.418,0.004
5842.48463,15.425,0.006
5842.54364,15.411,0.004
5842.58577,15.418,0.004
5843.49604,15.418,0.004
5843.54002,15.416,0.004
5843.58353,15.421,0.005
5844.48357,15.414,0.005
5844.52487,15.428,0.004
5844.56455,15.417,0.004
5845.48585,15.428,0.005
5845.52561,15.406,0.004
5845.56556,15.413,0.004
5846.48570,15.425,0.006
5846.52760,15.425,0.004
5846.56656,15.409,0.005
5847.55519,15.406,0.005
5850.53875,15.419,0.004
5851.48728,15.423,0.004
5851.52765,15.418,0.004
5851.56528,15.403,0.004
5852.51670,15.409,0.004
5852.55741,15.420,0.005
5854.52182,15.410,0.004
5854.55519,15.417,0.005
5855.50760,15.415,0.004
5855.54360,15.404,0.004
5856.50759,15.413,0.004
5856.55010,15.404,0.004
5857.52584,15.431,0.004
5858.52260,15.392,0.005
5859.51884,15.424,0.004
5860.49423,15.414,0.005
5860.53196,15.416,0.004
5862.49688,15.419,0.004
5866.50160,15.421,0.005
5866.52648,15.415,0.005
5867.50116,15.412,0.004
5868.50428,15.436,0.004
5869.49385,15.428,0.008
5869.51873,15.422,0.004
5870.49961,15.421,0.004
5871.50106,15.412,0.004
5872.50085,15.405,0.004
5872.50944,15.412,0.004
5873.50203,15.423,0.005
5874.50444,15.411,0.005
5960.88133,15.414,0.004
5961.88161,15.428,0.004
5962.88116,15.421,0.004
5963.88178,15.422,0.004
5964.87683,15.440,0.004
5965.88422,15.414,0.004
5967.88927,15.410,0.004
5968.88227,15.425,0.004
5969.87283,15.412,0.003
5970.88936,15.404,0.004
5971.88917,15.410,0.003
5976.85207,15.406,0.004
5976.89573,15.416,0.003
5977.84410,15.408,0.004
5977.88981,15.411,0.003
5978.86227,15.394,0.003
5978.90000,15.411,0.004
5979.85383,15.405,0.004
5979.89197,15.411,0.004
5981.82520,15.422,0.004
5982.82998,15.414,0.004
5982.88741,15.415,0.003
5983.83164,15.407,0.004
5983.87904,15.411,0.003
5984.82157,15.423,0.004
5984.85214,15.406,0.003
5984.89973,15.412,0.003
5985.83602,15.421,0.004
5985.87445,15.408,0.003
5986.81400,15.426,0.004
5986.85261,15.405,0.003
5986.90010,15.414,0.003
5987.82895,15.398,0.004
5987.86738,15.410,0.003
5988.80814,15.421,0.004
5988.84579,15.408,0.003
5988.89310,15.411,0.003
5989.81573,15.411,0.003
5989.85724,15.417,0.004
5989.89549,15.427,0.004
5990.82022,15.421,0.004
5990.86166,15.420,0.003
5991.80144,15.427,0.004
5991.83618,15.421,0.003
5991.88784,15.418,0.003
5992.80728,15.411,0.003
5992.85379,15.405,0.003
5992.90839,15.407,0.003
5993.81946,15.415,0.004
5993.85878,15.417,0.004
5994.81332,15.418,0.003
5994.86415,15.407,0.003
5994.90367,15.408,0.003
5995.80227,15.412,0.003
5995.83096,15.409,0.003
5995.87808,15.402,0.003
5996.79076,15.420,0.003
5996.82053,15.417,0.003
5996.86747,15.412,0.003
5996.90488,15.405,0.003
5997.81423,15.414,0.003
5997.86268,15.412,0.003
5997.90053,15.408,0.003
5998.79018,15.415,0.003
5998.83939,15.410,0.003
5998.88067,15.404,0.003
5999.78194,15.422,0.004
5999.81295,15.415,0.003
5999.86134,15.404,0.003
5999.89970,15.409,0.003
6002.80142,15.418,0.004
6002.83429,15.393,0.004
6002.87501,15.397,0.004
6003.82405,15.417,0.004
6003.88701,15.404,0.003
6004.77212,15.426,0.004
6004.81992,15.405,0.003
6004.86849,15.422,0.003
6004.90610,15.415,0.003
6005.77359,15.408,0.003
6005.81692,15.412,0.004
6005.87240,15.406,0.003
6005.91987,15.407,0.004
6006.79137,15.413,0.003
6006.84036,15.410,0.003
6006.88937,15.415,0.003
6007.75893,15.420,0.004
6007.79117,15.411,0.003
6007.84828,15.407,0.004
6007.88634,15.414,0.003
6008.75264,15.414,0.004
6008.78313,15.414,0.004
6008.83143,15.413,0.003
6008.87962,15.403,0.003
6008.91802,15.407,0.004
6009.77216,15.414,0.003
6009.82049,15.403,0.003
6009.86753,15.407,0.003
6009.90493,15.398,0.003
6010.76026,15.401,0.003
6010.79011,15.409,0.003
6010.84865,15.408,0.003
6010.88720,15.404,0.003
6011.74181,15.409,0.004
6011.77876,15.406,0.003
6011.84487,15.409,0.003
6011.89303,15.408,0.003
6012.74451,15.405,0.003
6012.78062,15.411,0.003
6012.82950,15.399,0.003
6012.87805,15.407,0.003
6012.91641,15.401,0.003
6013.77478,15.414,0.003
6013.81400,15.405,0.003
6013.87697,15.408,0.003
6013.91676,15.407,0.003
6014.75175,15.415,0.003
6014.79017,15.409,0.003
6014.84971,15.416,0.003
6014.88913,15.417,0.004
6015.72889,15.425,0.004
6015.76813,15.409,0.003
6015.80703,15.407,0.003
6015.83522,15.403,0.003
6015.89674,15.406,0.003
6016.73755,15.411,0.003
6016.77834,15.413,0.003
6016.81861,15.407,0.003
6016.88135,15.399,0.003
6016.92364,15.413,0.004
6017.75371,15.404,0.003
6017.79183,15.407,0.003
6017.83114,15.412,0.003
6017.88867,15.403,0.003
6018.72250,15.419,0.004
6018.78070,15.406,0.003
6018.81949,15.410,0.003
6018.85984,15.411,0.003
6019.71673,15.412,0.004
6019.75578,15.416,0.004
6019.81351,15.408,0.003
6019.85224,15.407,0.003
6019.89059,15.407,0.003
6019.93088,15.415,0.005
6020.73997,15.415,0.003
6020.77790,15.407,0.003
6020.83384,15.402,0.003
6020.87286,15.418,0.003
6020.91350,15.412,0.003
6021.72241,15.410,0.004
6021.76120,15.404,0.003
6021.79941,15.401,0.003
6021.83895,15.402,0.003
6021.89635,15.412,0.003
6022.70950,15.421,0.004
6022.74799,15.410,0.003
6022.78620,15.409,0.003
6022.82523,15.402,0.003
6022.88233,15.400,0.003
6022.92433,15.410,0.003
6023.74217,15.403,0.003
6023.78213,15.401,0.003
6023.82242,15.403,0.003
6023.86414,15.408,0.003
6024.69776,15.425,0.004
6024.73593,15.407,0.004
6024.77636,15.408,0.003
6024.83701,15.406,0.003
6024.88623,15.416,0.003
6024.92959,15.413,0.005
6025.72522,15.411,0.004
6025.76710,15.405,0.004
6025.80571,15.404,0.004
6025.86065,15.412,0.003
6026.69894,15.438,0.005
6029.85804,15.412,0.005
6029.92731,15.407,0.004
6031.78039,15.408,0.003
6031.81978,15.413,0.003
6031.86104,15.420,0.003
6031.91226,15.429,0.004
6032.69644,15.422,0.004
6032.73676,15.412,0.003
6032.78477,15.406,0.003
6032.83302,15.419,0.003
6032.87622,15.411,0.003
6032.91703,15.406,0.003
6033.70935,15.414,0.004
6033.75776,15.420,0.004
6033.81429,15.424,0.003
6033.86839,15.418,0.003
6033.91026,15.423,0.004
6034.70573,15.410,0.003
6034.75415,15.408,0.003
6034.79805,15.414,0.003
6034.86076,15.400,0.003
6034.89871,15.406,0.003
6035.83992,15.407,0.003
6035.89748,15.413,0.003
6036.71126,15.422,0.003
6036.75541,15.413,0.003
6036.83157,15.407,0.003
6036.87747,15.414,0.003
6036.93324,15.405,0.003
6037.73972,15.419,0.003
6037.78053,15.410,0.003
6037.84962,15.405,0.003
6037.89373,15.409,0.003
6038.70768,15.413,0.004
6038.74962,15.412,0.003
6038.79915,15.414,0.003
6038.85530,15.419,0.003
6038.89901,15.406,0.003
6039.73009,15.421,0.004
6039.77330,15.404,0.003
6039.82749,15.422,0.004
6039.87907,15.412,0.004
6039.92032,15.412,0.003
6040.74803,15.409,0.003
6040.79000,15.411,0.003
6040.84114,15.407,0.003
6040.89442,15.414,0.003
6040.93249,15.421,0.004
6041.73959,15.413,0.004
6041.78505,15.413,0.003
6041.83403,15.411,0.003
6041.88755,15.405,0.003
6041.92580,15.404,0.003
6045.91981,15.407,0.003
6046.89184,15.409,0.003
6046.93074,15.417,0.003
6047.70525,15.413,0.003
6047.74415,15.408,0.003
6047.78320,15.409,0.003
6047.84383,15.403,0.003
6047.89667,15.399,0.003
6047.93711,15.414,0.004
6048.71211,15.415,0.003
6048.76423,15.423,0.003
6048.81340,15.409,0.003
6048.85658,15.408,0.003
6048.90257,15.409,0.003
6049.68087,15.415,0.003
6049.73378,15.403,0.003
6049.78431,15.405,0.003
6049.83257,15.417,0.003
6049.87535,15.406,0.003
6049.91442,15.403,0.003
6050.67072,15.409,0.004
6050.70900,15.411,0.004
6050.76933,15.411,0.003
6050.81912,15.403,0.003
6050.85870,15.403,0.003
6050.89765,15.417,0.003
6050.93631,15.395,0.004
6051.72921,15.404,0.003
6052.65526,15.412,0.004
6052.69346,15.402,0.004
6052.75105,15.401,0.003
6052.78989,15.406,0.003
6052.83042,15.403,0.003
6052.86971,15.413,0.003
6052.90858,15.392,0.003
6053.65087,15.409,0.004
6053.68697,15.396,0.004
6053.72489,15.408,0.003
6053.78176,15.402,0.003
6053.83467,15.403,0.003
6053.87737,15.406,0.003
6053.91720,15.414,0.004
6054.87901,15.405,0.003
6054.91043,15.412,0.004
6055.76620,15.409,0.004
6055.80507,15.406,0.004
6055.87143,15.412,0.004
6055.90040,15.400,0.003
6055.92350,15.413,0.004
6055.93740,15.411,0.004
6056.84831,15.400,0.005
6056.86337,15.412,0.004
6056.91365,15.410,0.005
6056.91637,15.417,0.004
6056.93266,15.408,0.005
6057.66779,15.405,0.003
6057.72981,15.422,0.005
6057.76717,15.417,0.005
6057.78266,15.407,0.004
6057.84316,15.416,0.005
6057.92309,15.400,0.004
6058.70298,15.401,0.004
6058.74257,15.405,0.003
6058.78246,15.414,0.003
6058.83246,15.404,0.003
6058.87324,15.406,0.003
6058.91315,15.413,0.003
6059.66966,15.401,0.003
6059.70982,15.411,0.003
6059.74779,15.402,0.003
6059.78666,15.410,0.003
6059.84669,15.411,0.003
6059.88572,15.410,0.004
6059.92459,15.405,0.003
6060.79392,15.412,0.003
6061.68642,15.407,0.003
6061.72476,15.408,0.003
6061.78433,15.410,0.003
6061.82611,15.408,0.003
6061.86422,15.409,0.003
6061.90249,15.402,0.004
6062.65190,15.431,0.004
6062.69386,15.421,0.003
6062.73335,15.423,0.003
6062.77184,15.412,0.003
6062.83405,15.402,0.003
6062.87271,15.412,0.003
6062.91075,15.424,0.004
6063.73851,15.423,0.004
6063.80330,15.407,0.004
6063.84184,15.417,0.004
6063.89954,15.404,0.003
6063.93806,15.413,0.004
6064.72599,15.402,0.003
6064.77447,15.405,0.003
6064.82884,15.407,0.003
6064.86884,15.410,0.003
6064.91082,15.410,0.003
6065.61873,15.411,0.004
6065.65901,15.409,0.003
6065.69761,15.410,0.003
6065.74572,15.405,0.003
6065.79938,15.398,0.003
6065.83857,15.419,0.003
6066.62365,15.413,0.003
6066.66146,15.409,0.003
6066.69954,15.406,0.003
6066.74962,15.409,0.003
6066.80334,15.402,0.003
6066.84457,15.408,0.003
6066.88487,15.407,0.003
6066.92309,15.406,0.003
6067.60784,15.413,0.003
6067.64824,15.414,0.003
6067.68645,15.414,0.003
6067.72494,15.417,0.003
6067.77474,15.412,0.003
6067.82556,15.403,0.003
6067.86448,15.405,0.003
6067.90248,15.411,0.003
6067.94023,15.413,0.003
6068.65026,15.401,0.003
6068.69708,15.403,0.003
6068.74126,15.409,0.003
6068.82472,15.408,0.003
6068.86767,15.415,0.003
6068.91372,15.416,0.003
6069.63222,15.415,0.003
6069.68867,15.401,0.003
6069.73045,15.402,0.003
6069.78281,15.416,0.003
6069.83904,15.412,0.003
6069.87962,15.415,0.003
6069.91786,15.410,0.003
6070.59981,15.408,0.004
6070.63805,15.417,0.004
6070.67788,15.413,0.003
6070.71624,15.409,0.003
6070.76454,15.413,0.003
6070.81491,15.412,0.003
6070.85472,15.410,0.003
6070.89328,15.405,0.003
6070.93239,15.409,0.003
6071.60007,15.413,0.003
6071.67895,15.402,0.003
6071.71761,15.408,0.003
6071.76552,15.414,0.003
6071.81934,15.401,0.003
6071.85861,15.404,0.003
6071.89697,15.406,0.003
6071.93447,15.411,0.004
6072.60639,15.427,0.004
6075.62225,15.402,0.003
6075.66067,15.412,0.003
6075.70208,15.417,0.003
6075.75530,15.400,0.003
6075.80462,15.416,0.003
6075.84381,15.408,0.003
6076.57549,15.408,0.003
6076.61364,15.416,0.003
6076.65531,15.405,0.003
6076.70196,15.408,0.003
6076.75904,15.415,0.003
6076.79852,15.411,0.003
6076.83690,15.412,0.003
6076.88626,15.415,0.003
6076.93184,15.418,0.004
6077.71271,15.406,0.003
6077.77527,15.404,0.003
6077.83291,15.417,0.003
6077.87310,15.416,0.003
6077.91453,15.401,0.003
6078.59758,15.411,0.003
6078.63480,15.397,0.003
6078.67334,15.411,0.003
6078.72304,15.409,0.003
6078.77578,15.412,0.003
6078.81577,15.400,0.003
6078.85907,15.406,0.003
6078.89798,15.404,0.003
6079.57188,15.420,0.003
6079.61120,15.406,0.003
6079.64910,15.400,0.003
6079.69501,15.407,0.003
6079.76065,15.400,0.003
6079.80183,15.408,0.003
6079.85258,15.409,0.003
6079.89037,15.402,0.003
6079.93017,15.408,0.003
6080.58153,15.410,0.003
6080.61955,15.405,0.004
6080.65777,15.406,0.003
6080.70597,15.408,0.003
6080.74736,15.408,0.003
6080.78702,15.413,0.003
6080.83536,15.413,0.003
6080.88283,15.411,0.003
6080.92759,15.411,0.003
6081.57725,15.423,0.004
6081.61507,15.423,0.004
6081.65595,15.402,0.003
6081.70140,15.406,0.003
6081.73979,15.410,0.003
6081.78838,15.411,0.003
6081.83712,15.407,0.003
6081.87726,15.404,0.003
6081.92541,15.405,0.004
6082.60904,15.420,0.005
6082.64775,15.421,0.005
6082.69882,15.416,0.004
6082.73607,15.413,0.005
6082.81346,15.409,0.004
6082.85137,15.419,0.005
6082.89301,15.420,0.005
6085.57226,15.404,0.004
6085.62383,15.414,0.003
6085.66016,15.414,0.003
6085.69358,15.420,0.003
6085.74423,15.418,0.004
6085.78415,15.408,0.004
6085.82304,15.410,0.004
6085.86275,15.421,0.005
6086.55491,15.421,0.003
6086.59580,15.425,0.004
6086.63827,15.414,0.003
6086.67827,15.417,0.003
6086.72785,15.417,0.003
6086.77965,15.417,0.003
6086.82049,15.409,0.003
6086.86938,15.413,0.004
6086.91194,15.424,0.004
6087.57516,15.412,0.003
6087.61306,15.417,0.003
6087.76839,15.413,0.003
6087.81888,15.411,0.003
6087.85931,15.415,0.003
6088.58537,15.417,0.003
6088.62366,15.413,0.003
6088.66155,15.408,0.003
6089.62752,15.407,0.003
6089.66661,15.414,0.003
6089.72616,15.419,0.003
6089.77562,15.417,0.003
6089.81581,15.410,0.003
6089.91475,15.418,0.004
6092.58371,15.408,0.004
6092.62175,15.411,0.003
6092.66211,15.412,0.003
6092.77989,15.412,0.003
6092.86002,15.423,0.004
6092.90915,15.416,0.004
6093.57683,15.409,0.003
6093.61616,15.419,0.003
6093.65402,15.410,0.003
6093.70180,15.415,0.003
6093.77671,15.401,0.004
6093.81636,15.417,0.004
6093.85516,15.411,0.004
6094.57605,15.412,0.004
6094.62756,15.406,0.004
6094.66515,15.402,0.003
6094.71367,15.414,0.003
6094.76203,15.415,0.003
6094.80038,15.400,0.003
6094.83998,15.405,0.003
6094.88996,15.416,0.004
6096.58800,15.414,0.004
6096.63089,15.405,0.003
6096.67291,15.408,0.003
6096.69910,15.407,0.003
6096.74825,15.413,0.003
6096.78612,15.422,0.004
6096.82773,15.403,0.003
6096.86833,15.412,0.004
6096.90611,15.417,0.004
6097.71134,15.414,0.004
6097.76439,15.418,0.004
6097.80223,15.413,0.003
6097.83976,15.418,0.004
6097.88018,15.416,0.004
6098.56481,15.423,0.004
6098.60859,15.419,0.004
6098.64624,15.425,0.004
6098.68470,15.418,0.004
6098.74774,15.410,0.003
6098.78813,15.407,0.003
6098.82698,15.413,0.004
6098.86503,15.408,0.004
6098.90035,15.405,0.005
6099.71377,15.405,0.004
6099.78053,15.406,0.004
6100.52840,15.413,0.004
6100.58644,15.415,0.004
6100.62393,15.418,0.003
6100.67155,15.407,0.003
6100.72242,15.414,0.003
6100.76083,15.404,0.003
6100.80853,15.410,0.004
6100.84922,15.415,0.004
6100.88937,15.423,0.004
6101.52514,15.413,0.004
6101.56313,15.419,0.003
6101.60066,15.407,0.003
6101.63899,15.408,0.003
6101.67874,15.410,0.003
6101.74065,15.401,0.003
6101.77947,15.404,0.003
6101.82274,15.413,0.003
6101.86568,15.408,0.004
6102.52748,15.408,0.004
6102.56488,15.402,0.003
6102.62240,15.410,0.003
6102.66178,15.414,0.003
6102.70231,15.410,0.003
6102.74048,15.407,0.003
6102.77927,15.412,0.003
6102.81979,15.406,0.003
6102.85999,15.420,0.003
6103.49850,15.409,0.004
6103.54235,15.410,0.003
6103.58195,15.412,0.003
6103.63266,15.407,0.003
6103.67978,15.406,0.003
6103.72047,15.416,0.003
6103.76031,15.401,0.003
6103.78069,15.410,0.003
6103.82977,15.400,0.003
6104.49742,15.415,0.004
6104.54224,15.412,0.003
6104.57980,15.399,0.003
6104.61593,15.405,0.003
6104.66512,15.411,0.003
6104.70535,15.408,0.003
6104.74626,15.408,0.003
6104.78577,15.415,0.003
6104.83181,15.400,0.003
6104.87090,15.406,0.003
6105.50976,15.420,0.004
6105.54284,15.424,0.004
6105.58311,15.408,0.004
6105.65267,15.405,0.003
6105.69480,15.409,0.003
6105.73441,15.418,0.003
6105.77410,15.422,0.004
6106.63842,15.406,0.004
6108.50504,15.422,0.004
6108.54243,15.417,0.004
6108.58146,15.412,0.003
6108.63499,15.407,0.003
6108.68824,15.408,0.003
6108.72779,15.401,0.003
6108.76726,15.404,0.003
6108.81045,15.411,0.003
6108.84801,15.408,0.003
6109.56900,15.391,0.006
6109.66376,15.407,0.004
6109.70375,15.401,0.003
6109.74108,15.403,0.003
6109.78463,15.416,0.004
6109.82153,15.416,0.005
6109.82465,15.417,0.004
6109.86165,15.408,0.004
6109.86467,15.419,0.004
6113.56355,15.416,0.004
6113.60147,15.415,0.004
6113.64131,15.410,0.003
6113.68212,15.426,0.004
6113.72114,15.400,0.004
6113.75958,15.413,0.003
6113.79733,15.422,0.003
6113.83802,15.408,0.004
6114.57200,15.403,0.004
6114.60966,15.411,0.004
6114.64830,15.418,0.004
6114.70574,15.415,0.003
6114.74357,15.406,0.003
6114.78193,15.404,0.003
6114.82563,15.411,0.004
6115.50848,15.411,0.003
6115.54592,15.408,0.003
6115.59594,15.414,0.003
6115.64398,15.409,0.003
6115.69619,15.410,0.004
6115.76156,15.424,0.004
6115.81367,15.415,0.004
6116.50729,15.408,0.003
6116.54899,15.405,0.003
6116.58784,15.411,0.003
6116.64535,15.415,0.003
6116.68383,15.408,0.003
6116.72941,15.409,0.003
6116.76843,15.410,0.003
6116.81149,15.421,0.003
6117.48901,15.402,0.004
6117.52669,15.414,0.003
6117.56416,15.403,0.003
6117.61406,15.406,0.003
6117.66569,15.416,0.003
6117.70459,15.419,0.003
6117.74419,15.415,0.003
6117.78229,15.412,0.003
6117.82332,15.416,0.004
6118.47984,15.425,0.004
6118.51699,15.413,0.003
6118.55592,15.411,0.003
6118.59658,15.408,0.003
6118.66305,15.397,0.003
6118.70557,15.403,0.003
6118.74458,15.407,0.003
6118.78195,15.409,0.003
6118.81941,15.407,0.003
6119.50521,15.414,0.004
6119.54647,15.415,0.003
6119.59442,15.421,0.003
6119.64544,15.409,0.003
6119.68481,15.410,0.003
6119.74993,15.417,0.004
6119.78958,15.412,0.004
6120.53339,15.420,0.004
6120.59114,15.414,0.003
6120.65217,15.405,0.003
6120.69022,15.415,0.003
6120.72981,15.411,0.003
6120.77059,15.414,0.004
6120.81737,15.419,0.003
6121.48763,15.410,0.003
6121.52508,15.413,0.004
6121.56284,15.410,0.003
6121.62001,15.415,0.003
6121.66812,15.407,0.003
6121.69390,15.410,0.003
6121.73225,15.417,0.003
6121.77193,15.419,0.003
6123.50662,15.416,0.004
6123.53862,15.415,0.003
6123.57598,15.416,0.003
6123.63446,15.406,0.003
6123.67600,15.412,0.003
6123.71389,15.414,0.004
6123.75216,15.419,0.004
6123.79421,15.412,0.003
6123.82758,15.408,0.003
6124.51281,15.422,0.004
6124.55908,15.409,0.003
6124.64243,15.407,0.003
6124.68378,15.412,0.003
6124.72309,15.412,0.003
6124.76518,15.417,0.003
6124.80415,15.403,0.003
6125.51250,15.410,0.004
6125.52541,15.412,0.003
6125.57216,15.415,0.003
6125.64144,15.414,0.004
6125.68597,15.404,0.003
6125.72763,15.413,0.003
6125.77320,15.416,0.003
6125.81465,15.416,0.003
6126.50976,15.406,0.003
6126.55848,15.420,0.003
6126.60477,15.406,0.003
6126.67694,15.424,0.003
6126.72086,15.408,0.003
6126.77181,15.408,0.003
6127.50573,15.421,0.004
6127.54778,15.417,0.004
6127.63580,15.411,0.003
6127.73853,15.409,0.003
6128.52782,15.410,0.003
6128.56692,15.401,0.003
6128.61402,15.406,0.003
6128.65913,15.417,0.003
6128.71541,15.413,0.003
6130.57958,15.417,0.004
6130.79628,15.414,0.004
6131.53384,15.405,0.003
6131.58688,15.420,0.003
6131.64868,15.412,0.003
6131.69495,15.420,0.003
6131.76824,15.416,0.003
6132.54086,15.414,0.004
6132.62382,15.419,0.004
6132.67390,15.413,0.004
6132.71857,15.401,0.003
6132.79780,15.428,0.004
6133.56621,15.413,0.004
6133.61691,15.417,0.004
6133.67809,15.414,0.003
6133.72345,15.414,0.003
6133.77254,15.415,0.004
6134.49835,15.411,0.004
6134.52126,15.409,0.004
6134.53729,15.413,0.004
6134.57759,15.411,0.004
6134.60028,15.429,0.004
6134.63106,15.426,0.004
6134.66712,15.432,0.004
6134.68858,15.427,0.004
6135.51937,15.417,0.004
6135.56345,15.412,0.004
6135.63957,15.418,0.004
6135.69069,15.405,0.004
6135.74227,15.416,0.003
6135.78131,15.407,0.003
6136.48704,15.426,0.004
6136.61100,15.414,0.004
6136.67008,15.412,0.003
6140.48069,15.407,0.004
6140.52018,15.418,0.005
6140.56831,15.413,0.004
6140.62131,15.412,0.004
6140.66050,15.420,0.004
6140.69991,15.413,0.004
6140.74168,15.419,0.006
6140.77889,15.411,0.007
6141.50775,15.416,0.004
6141.54538,15.403,0.004
6141.59601,15.425,0.004
6141.64324,15.411,0.004
6141.68093,15.418,0.004
6141.72193,15.414,0.004
6141.76217,15.408,0.004
6142.51651,15.421,0.004
6142.56173,15.408,0.004
6142.64019,15.414,0.005
6143.63472,15.406,0.004
6147.53906,15.405,0.003
6147.59027,15.416,0.004
6147.63296,15.411,0.004
6147.68840,15.410,0.004
6148.48077,15.406,0.003
6148.52053,15.402,0.003
6148.57069,15.399,0.003
6148.62447,15.415,0.003
6148.66344,15.420,0.003
6148.70922,15.410,0.003
6149.59084,15.413,0.003
6149.63136,15.413,0.003
6150.52165,15.419,0.004
6150.56087,15.402,0.004
6150.61219,15.411,0.004
6150.66391,15.411,0.004
6151.52551,15.403,0.004
6151.56628,15.408,0.004
6151.60661,15.412,0.004
6151.64511,15.410,0.004
6151.68788,15.419,0.004
6151.72606,15.425,0.004
6152.49716,15.410,0.003
6152.53583,15.418,0.004
6152.58966,15.411,0.003
6152.64014,15.410,0.003
6152.69418,15.419,0.003
6154.48413,15.413,0.003
6154.52419,15.407,0.004
6154.58671,15.408,0.004
6154.67807,15.408,0.003
6154.71981,15.414,0.004
6157.67476,15.411,0.004
6157.71741,15.408,0.004
6158.51347,15.401,0.003
6158.57300,15.420,0.003
6158.61505,15.409,0.003
6158.65543,15.417,0.003
6158.69531,15.419,0.003
6158.73204,15.415,0.004
6159.52180,15.406,0.004
6159.57610,15.407,0.003
6159.62679,15.416,0.003
6159.69898,15.419,0.004
6160.50296,15.414,0.003
6160.57598,15.411,0.003
6160.61779,15.418,0.003
6160.65812,15.412,0.003
6160.71281,15.415,0.003
6161.50030,15.414,0.004
6161.54105,15.427,0.004
6161.59269,15.414,0.004
6161.64818,15.413,0.004
6161.66246,15.422,0.003
6161.70761,15.409,0.003
6164.52985,15.397,0.004
6164.58015,15.417,0.004
6164.63444,15.414,0.004
6164.68989,15.420,0.004
6167.51441,15.417,0.004
6167.55259,15.405,0.004
6167.60627,15.408,0.004
6167.65605,15.406,0.004
6168.49542,15.427,0.004
6168.56508,15.403,0.003
6168.61776,15.398,0.003
6168.67389,15.409,0.003
6169.50598,15.413,0.004
6169.56556,15.413,0.003
6169.60685,15.418,0.003
6169.64701,15.400,0.003
6169.68553,15.402,0.004
6171.50819,15.400,0.003
6171.56024,15.419,0.003
6171.61138,15.417,0.003
6171.65393,15.405,0.003
6171.69675,15.414,0.003
6172.51928,15.410,0.003
6172.56909,15.413,0.003
6172.62016,15.413,0.003
6172.65839,15.418,0.003
6174.58851,15.423,0.004
6174.62287,15.419,0.004
6175.48070,15.410,0.003
6175.53118,15.407,0.003
6175.56940,15.409,0.004
6175.60789,15.407,0.003
6175.65233,15.417,0.004
6179.48033,15.408,0.004
6179.54471,15.418,0.004
6179.58657,15.416,0.004
6179.62745,15.416,0.004
